
SYMMETRICAL COMPONENT PHASE-PHASE VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

669      12,91          0   0,006813    0,05277 1,456E-015 1,128E-014
578      12,91          0   0,006812    0,05275 1,655E-015 1,282E-014
1311      12,9          0    0,01068     0,0828 9,095E-016 7,05E-015
1282      12,9          0    0,01063    0,08238 1,655E-015 1,283E-014
3088     13,03          0   0,003995    0,03066 1,364E-015 1,047E-014
3091     13,02          0   0,004051     0,0311 1,655E-015 1,271E-014
3084     13,03          0   0,003933    0,03018 1,137E-015 8,725E-015
2748     13,08          0   0,004719    0,03608 1,224E-015 9,363E-015
2779     13,08          0   0,004727    0,03615 1,655E-015 1,266E-014
2672     13,08          0   0,004696    0,03591 1,137E-015 8,693E-015
2425     13,12          0   0,003405    0,02596 1,592E-015 1,214E-014
2420     13,12          0   0,003405    0,02596 1,224E-015 9,336E-015
2449     13,12          0   0,003405    0,02596 1,438E-015 1,096E-014
2448     13,12          0   0,003405    0,02596 1,137E-015 8,668E-015
2434     13,11          0   0,003492    0,02664 2,542E-015 1,939E-014
2442     13,11          0   0,003458    0,02638 1,224E-015 9,339E-015
941      12,99          0    0,01596     0,1229 1,137E-015 8,753E-015
2115     13,03          0   0,008439    0,06475 1,137E-015 8,723E-015
107         13          0    0,00702    0,05401 1,655E-015 1,274E-014
103         13          0   0,007011    0,05395 2,046E-015 1,575E-014
202         13          0   0,007068    0,05436 1,137E-015 8,744E-015
200         13          0    0,00707    0,05438 1,364E-015 1,049E-014
674      12,91          0   0,006821    0,05284 1,224E-015 9,486E-015
1324      12,9          0    0,01072    0,08307 2,046E-015 1,586E-014
1314      12,9          0    0,01068     0,0828 1,224E-015 9,492E-015
1283      12,9          0    0,01063    0,08238 1,655E-015 1,283E-014
3089     13,03          0   0,003995    0,03066 1,655E-015 1,271E-014
3090     13,02          0   0,004068    0,03124 2,096E-015 1,61E-014
2747     13,08          0   0,004729    0,03616 1,592E-015 1,217E-014
2778     13,08          0   0,004728    0,03616 1,819E-015 1,391E-014
2424     13,12          0   0,003405    0,02596 1,137E-015 8,668E-015
2447     13,12          0   0,003405    0,02596 2,096E-015 1,598E-014
2445     13,11          0   0,003493    0,02664 2,046E-015 1,561E-014
2441     13,11          0   0,003458    0,02638 2,034E-015 1,551E-014
1031     12,99          0    0,01596     0,1229 1,655E-015 1,274E-014
108         13          0    0,00702    0,05401 1,655E-015 1,274E-014
102      12,99          0   0,007003     0,0539 1,819E-015  1,4E-014
201         13          0   0,007068    0,05436 1,592E-015 1,224E-014
673      12,91          0   0,006821    0,05284 1,655E-015 1,282E-014
670      12,91          0   0,006821    0,05284 1,592E-015 1,233E-014
1323      12,9          0    0,01078    0,08359 1,875E-015 1,454E-014
1327      12,9          0    0,01072    0,08307 2,766E-015 2,144E-014
1313      12,9          0    0,01068     0,0828 1,655E-015 1,283E-014
3092     13,02          0   0,004099    0,03147 1,592E-015 1,222E-014
2746     13,08          0    0,00473    0,03617 1,655E-015 1,266E-014
2777     13,08          0   0,004753    0,03635 2,274E-015 1,739E-014
2423     13,12          0   0,003405    0,02596 1,655E-015 1,262E-014
2421     13,11          0   0,003458    0,02638 2,096E-015 1,599E-014
1030     12,99          0    0,01596     0,1229 1,438E-015 1,107E-014
2113     13,03          0   0,008439    0,06476 1,655E-015 1,27E-014
206      12,99          0   0,006999    0,05387 1,592E-015 1,225E-014
672      12,91          0   0,006823    0,05286 1,438E-015 1,114E-014
1322      12,9          0    0,01082    0,08392 2,046E-015 1,587E-014
1326     7,441          0          0          0         0         0
1325     7,441          0          0          0         0         0
1277      12,9          0    0,01063    0,08238 1,137E-015 8,812E-015
3094     13,02          0    0,00412    0,03164 1,655E-015 1,271E-014
2939     13,02          0   0,004099    0,03148 1,655E-015 1,271E-014
2711     13,08          0   0,004736    0,03622 1,819E-015 1,391E-014
2776     13,08          0   0,004784    0,03659 1,137E-015 8,695E-015
2416     13,12          0   0,003405    0,02596 1,364E-015 1,04E-014
2443     13,11          0   0,003508    0,02677 1,592E-015 1,214E-014
2121     13,03          0    0,00844    0,06476 1,592E-015 1,221E-014
205      12,99          0   0,006995    0,05384 1,655E-015 1,274E-014
671      12,91          0   0,006823    0,05287 1,137E-015 8,808E-015
1331     12,89          0     0,0109    0,08451 1,655E-015 1,284E-014
1252      12,9          0    0,01063    0,08241 8,198E-016 6,354E-015
3093     13,02          0    0,00412    0,03164 1,224E-015 9,404E-015
3121     13,02          0   0,004206    0,03232 2,034E-015 1,562E-014
2710     13,08          0   0,004747     0,0363 2,096E-015 1,603E-014
2775     13,07          0   0,004798     0,0367 1,592E-015 1,217E-014
2268     13,11          0   0,003516    0,02683 1,592E-015 1,214E-014
2415     13,11          0   0,003458    0,02638 1,655E-015 1,263E-014
2120     13,03          0    0,00844    0,06476 1,592E-015 1,221E-014
2119     13,03          0    0,00844    0,06477 2,319E-015 1,779E-014
204      12,99          0   0,006992    0,05382 1,137E-015 8,751E-015
601      12,91          0   0,006826    0,05289 2,046E-015 1,586E-014
1330     12,89          0    0,01094    0,08482 1,364E-015 1,058E-014
1333     12,89          0    0,01091    0,08463 2,096E-015 1,626E-014
1251      12,9          0    0,01063    0,08241 1,438E-015 1,115E-014
1246      12,9          0    0,01063    0,08242 2,319E-015 1,797E-014
3120     13,02          0   0,004209    0,03234 1,819E-015 1,397E-014
3116     13,02          0    0,00423     0,0325 2,096E-015 1,611E-014
2709     13,08          0   0,004751    0,03633 1,438E-015  1,1E-014
2774     13,07          0   0,004801    0,03672 1,592E-015 1,217E-014
2414     13,11          0   0,003458    0,02638 2,046E-015 1,561E-014
2408     13,11          0   0,003458    0,02638 2,274E-015 1,734E-014
2118     13,03          0   0,008441    0,06477 1,438E-015 1,104E-014
211      12,99          0   0,006987    0,05379 2,096E-015 1,614E-014
1332     12,89          0    0,01091    0,08463 2,096E-015 1,626E-014
1329     12,89          0    0,01097    0,08509 1,875E-015 1,455E-014
1250      12,9          0    0,01063    0,08241 1,224E-015 9,49E-015
1245      12,9          0    0,01063    0,08242 1,655E-015 1,283E-014
1244      12,9          0    0,01063    0,08242 1,592E-015 1,234E-014
3123     13,02          0   0,004211    0,03235 2,096E-015 1,61E-014
3115     13,01          0   0,004252    0,03267 1,224E-015 9,409E-015
2708     13,08          0   0,004751    0,03633 1,819E-015 1,391E-014
2773     13,07          0   0,004813    0,03681 2,096E-015 1,603E-014
2409     13,11          0   0,003458    0,02638 2,096E-015 1,599E-014
2117     13,03          0   0,008441    0,06478 2,046E-015 1,57E-014
599       12,9          0    0,00683    0,05293 1,592E-015 1,233E-014
1320     12,89          0    0,01094    0,08484 2,239E-015 1,737E-014
1328     12,89          0    0,01102    0,08548 1,224E-015 9,502E-015
1249      12,9          0    0,01063    0,08241 1,655E-015 1,283E-014
1243      12,9          0    0,01063    0,08242 2,046E-015 1,586E-014
1242      12,9          0    0,01063    0,08242 2,046E-015 1,586E-014
3122     7,511          0          0          0         0         0
3125     13,02          0   0,004212    0,03236 1,592E-015 1,223E-014
3114     13,01          0   0,004268     0,0328 2,542E-015 1,953E-014
2707     13,08          0   0,004759    0,03639 1,875E-015 1,434E-014
2772     13,07          0   0,004829    0,03693 1,592E-015 1,217E-014
2407     13,11          0   0,003458    0,02638 1,137E-015 8,671E-015
2404     13,11          0   0,003458    0,02638 1,364E-015 1,041E-014
2116     13,03          0   0,008441    0,06478 1,364E-015 1,047E-014
209      12,99          0   0,006983    0,05376 1,655E-015 1,274E-014
686       12,9          0   0,006833    0,05296 1,819E-015 1,41E-014
1319     12,89          0    0,01098    0,08518 1,364E-015 1,058E-014
1345     12,88          0    0,01106    0,08583 1,819E-015 1,412E-014
1248      12,9          0    0,01063    0,08241 1,592E-015 1,234E-014
3131     7,511          0          0          0         0         0
3124     7,511          0          0          0         0         0
2940     13,02          0   0,004212    0,03236 1,592E-015 1,223E-014
3113     13,01          0   0,004282    0,03291 1,875E-015 1,441E-014
2706     13,08          0   0,004759    0,03639 1,592E-015 1,217E-014
2705     13,08          0   0,004773     0,0365 1,819E-015 1,391E-014
2771     13,07          0   0,004829    0,03693 2,096E-015 1,603E-014
2654     13,07          0   0,004884    0,03736 1,592E-015 1,217E-014
2452     13,11          0   0,003524    0,02689 1,592E-015 1,214E-014
2406     13,11          0   0,003458    0,02638 1,592E-015 1,214E-014
2126     13,03          0   0,008442    0,06479 1,655E-015 1,27E-014
208      12,99          0   0,006981    0,05375 1,017E-015 7,829E-015
685       12,9          0   0,006834    0,05296 1,364E-015 1,057E-014
681       12,9          0   0,006833    0,05296 1,875E-015 1,453E-014
680       12,9          0   0,006834    0,05297 2,096E-015 1,625E-014
1316     12,89          0    0,01121    0,08694 1,592E-015 1,235E-014
1315     7,447          0          0          0         0         0
1346     12,88          0    0,01111    0,08627 1,655E-015 1,285E-014
1247      12,9          0    0,01063    0,08241 2,046E-015 1,586E-014
3103     13,01          0   0,004288    0,03295 9,095E-016 6,989E-015
3102     13,01          0   0,004289    0,03297 1,655E-015 1,272E-014
2741     13,08          0   0,004791    0,03663 1,655E-015 1,266E-014
2770     13,07          0   0,004829    0,03693 1,655E-015 1,266E-014
2910     13,07          0   0,004885    0,03737 1,655E-015 1,266E-014
2451     13,11          0   0,003524    0,02689 2,046E-015 1,561E-014
2457     13,11          0   0,003538      0,027 1,438E-015 1,097E-014
2405     13,11          0   0,003458    0,02638 2,096E-015 1,599E-014
2125     13,03          0   0,008442    0,06479 1,592E-015 1,222E-014
207      12,99          0   0,006978    0,05373 1,819E-015 1,401E-014
684       12,9          0   0,006835    0,05297 2,096E-015 1,625E-014
603       12,9          0   0,006838      0,053 1,655E-015 1,283E-014
1285     12,89          0    0,01121    0,08694 2,274E-015 1,764E-014
1278     12,89          0    0,01131     0,0877 1,875E-015 1,454E-014
1312     7,447          0          0          0         0         0
1348     12,88          0    0,01114    0,08649 1,655E-015 1,285E-014
3137     7,511          0          0          0         0         0
3119     13,01          0   0,004304    0,03307 1,438E-015 1,105E-014
3101     13,01          0   0,004296    0,03302 2,096E-015 1,611E-014
2740     13,08          0   0,004796    0,03667 1,438E-015  1,1E-014
2712     13,08          0   0,004791    0,03663 1,364E-015 1,043E-014
2769     13,07          0   0,004829    0,03693 1,655E-015 1,266E-014
2911     13,07          0   0,004886    0,03738 2,046E-015 1,565E-014
2909     13,07          0   0,004887    0,03738 1,592E-015 1,217E-014
2458     13,11          0   0,003538      0,027 1,364E-015 1,041E-014
2456     13,11          0   0,003539      0,027 1,364E-015 1,041E-014
2392     13,11          0   0,003458    0,02638 1,224E-015 9,339E-015
2391     13,11          0   0,003458    0,02638 1,655E-015 1,263E-014
2129     13,03          0   0,008443     0,0648 2,046E-015 1,571E-014
217      12,99          0   0,006977    0,05372 1,364E-015 1,05E-014
683       12,9          0   0,006835    0,05297 2,542E-015 1,97E-014
678       12,9          0   0,006833    0,05296 1,819E-015 1,41E-014
602       12,9          0   0,006838    0,05301 2,096E-015 1,625E-014
1287     12,89          0    0,01121    0,08694 1,819E-015 1,411E-014
1284     12,89          0    0,01121    0,08694 1,875E-015 1,454E-014
1275     7,437          0          0          0         0         0
1266     12,89          0    0,01131    0,08771 1,833E-015 1,422E-014
1347     12,88          0    0,01118    0,08687 1,875E-015 1,456E-014
3136     7,511          0          0          0         0         0
3129     7,511          0          0          0         0         0
3100     13,01          0     0,0043    0,03306 1,224E-015 9,413E-015
2739     13,08          0   0,004813     0,0368 2,046E-015 1,565E-014
2765     13,07          0   0,004829    0,03693 1,875E-015 1,434E-014
2768     13,07          0   0,004886    0,03738 1,592E-015 1,217E-014
2908     13,07          0   0,004893    0,03743 1,224E-015 9,366E-015
2460     13,11          0   0,003538      0,027 1,819E-015 1,388E-014
2455      13,1          0   0,003551    0,02709 1,819E-015 1,388E-014
2390     13,11          0   0,003458    0,02638 1,364E-015 1,041E-014
2128     13,03          0   0,008443     0,0648 2,046E-015 1,571E-014
2124     13,03          0   0,008443    0,06481 1,137E-015 8,726E-015
216      12,99          0   0,006975     0,0537 1,438E-015 1,107E-014
688       12,9          0   0,006836    0,05298 1,224E-015 9,49E-015
677       12,9          0   0,006833    0,05296 1,655E-015 1,283E-014
696       12,9          0   0,006841    0,05304 8,198E-016 6,356E-015
1286     12,89          0    0,01121    0,08694 1,655E-015 1,284E-014
1318     12,89          0    0,01121    0,08694 2,046E-015 1,587E-014
1267     12,89          0    0,01131    0,08772 1,137E-015 8,818E-015
1350     12,87          0    0,01121    0,08709 1,655E-015 1,286E-014
1135     12,88          0    0,01118    0,08684 1,875E-015 1,456E-014
3117     13,01          0   0,004322    0,03321 2,096E-015 1,611E-014
3099     13,01          0   0,004304    0,03309 2,501E-015 1,923E-014
2738     13,08          0   0,004826    0,03691 1,592E-015 1,217E-014
2764     13,07          0   0,004829    0,03693 1,224E-015 9,365E-015
2789     13,07          0   0,004904    0,03752 1,875E-015 1,434E-014
2459     13,11          0   0,003538      0,027 1,819E-015 1,388E-014
2454      13,1          0   0,003551     0,0271 1,655E-015 1,263E-014
2123     13,03          0   0,008444    0,06481 2,096E-015 1,609E-014
215      12,99          0   0,006974     0,0537 1,819E-015 1,401E-014
687       12,9          0   0,006836    0,05298 1,875E-015 1,453E-014
690       12,9          0   0,006837    0,05299 1,592E-015 1,234E-014
676       12,9          0   0,006833    0,05296 1,875E-015 1,453E-014
675       12,9          0   0,006833    0,05296 2,046E-015 1,586E-014
695       12,9          0   0,006842    0,05306 1,137E-015 8,815E-015
1317     12,89          0    0,01121    0,08694 1,819E-015 1,411E-014
1258     12,89          0    0,01131    0,08772 1,655E-015 1,284E-014
