
LINE-GROUND and LINE-LINE VOLTAGES BY BUS & NODE

Bus  Node    VLN (kV)   Angle      pu     Base kV    Node-Node   VLL (kV)  Angle      pu

30 . 1       7,5311 /_  -35,6         0     0,000        1-2     13,039 /_   -5,6         0
   - 2       7,5293 /_ -155,5         0     0,000        2-3     13,043 /_ -125,5         0
   - 3        7,533 /_   84,5         0     0,000        3-1     13,051 /_  114,5         0
572  1       7,5095 /_  -35,7         0     0,000        1-2     13,001 /_   -5,7         0
   - 2       7,5069 /_ -155,7         0     0,000        2-3     13,004 /_ -125,6         0
   - 3       7,5107 /_   84,4         0     0,000        3-1     13,013 /_  114,3         0
540  1        7,511 /_  -35,7         0     0,000        1-2     13,004 /_   -5,7         0
   - 2       7,5085 /_ -155,7         0     0,000        2-3     13,007 /_ -125,6         0
   - 3       7,5122 /_   84,4         0     0,000        3-1     13,015 /_  114,3         0
1157 1       7,4994 /_  -35,8         0     0,000        1-2     12,986 /_   -5,8         0
   - 2       7,5023 /_ -155,7         0     0,000        2-3     12,996 /_ -125,7         0
   - 3       7,5047 /_   84,3         0     0,000        3-1         13 /_  114,2         0
   - 4     0,011375 /_   27,9         0     0,000
1162 1       7,4989 /_  -35,8         0     0,000        1-2     12,985 /_   -5,8         0
   - 2       7,5019 /_ -155,7         0     0,000        2-3     12,995 /_ -125,7         0
   - 3       7,5042 /_   84,3         0     0,000        3-1         13 /_  114,2         0
   - 4     0,012808 /_   14,3         0     0,000
3010 1       7,5827 /_  -34,2         0     0,000        1-2      13,13 /_   -4,2         0
   - 2       7,5797 /_ -154,2         0     0,000        2-3     13,131 /_ -124,2         0
   - 3       7,5829 /_   85,8         0     0,000        3-1     13,135 /_  115,8         0
3008 1       7,5813 /_  -34,2         0     0,000        1-2     13,128 /_   -4,2         0
   - 2       7,5783 /_ -154,2         0     0,000        2-3     13,128 /_ -124,2         0
   - 3       7,5815 /_   85,8         0     0,000        3-1     13,132 /_  115,8         0
2826 1       7,5925 /_  -34,6         0     0,000        1-2     13,148 /_   -4,6         0
   - 2       7,5878 /_ -154,6         0     0,000        2-3     13,145 /_ -124,6         0
   - 3       7,5926 /_   85,4         0     0,000        3-1     13,151 /_  115,4         0
2293 1       7,5988 /_  -34,7         0     0,000        1-2     13,159 /_   -4,7         0
   - 2       7,5944 /_ -154,7         0     0,000        2-3     13,156 /_ -124,7         0
   - 3       7,5985 /_   85,3         0     0,000        3-1     13,161 /_  115,3         0
   - 4    0,0049192 /_ -126,7         0     0,000
2289 1       7,5979 /_  -34,7         0     0,000        1-2     13,157 /_   -4,7         0
   - 2       7,5935 /_ -154,7         0     0,000        2-3     13,155 /_ -124,7         0
   - 3       7,5976 /_   85,3         0     0,000        3-1      13,16 /_  115,3         0
   - 4    0,0049176 /_ -126,7         0     0,000
1013 1       7,5103 /_  -35,7         0     0,000        1-2     13,005 /_   -5,7         0
   - 2       7,5143 /_ -155,6         0     0,000        2-3     13,017 /_ -125,6         0
   - 3       7,5166 /_   84,4         0     0,000        3-1     13,021 /_  114,3         0
   - 4     0,014935 /_   28,6         0     0,000
1010 1        7,512 /_  -35,7         0     0,000        1-2     13,008 /_   -5,7         0
   - 2       7,5158 /_ -155,6         0     0,000        2-3     13,019 /_ -125,6         0
   - 3       7,5182 /_   84,4         0     0,000        3-1     13,024 /_  114,3         0
   - 4     0,014939 /_   28,6         0     0,000
2005 1       7,5377 /_  -35,7         0     0,000        1-2     13,051 /_   -5,6         0
   - 2       7,5375 /_ -155,6         0     0,000        2-3     13,057 /_ -125,6         0
   - 3       7,5412 /_   84,4         0     0,000        3-1     13,065 /_  114,4         0
   - 4    0,0099567 /_   32,1         0     0,000
39 . 1       7,5308 /_  -35,6         0     0,000        1-2     13,038 /_   -5,6         0
   - 2       7,5289 /_ -155,5         0     0,000        2-3     13,043 /_ -125,5         0
   - 3       7,5327 /_   84,5         0     0,000        3-1      13,05 /_  114,4         0
31 . 1       7,5311 /_  -35,6         0     0,000        1-2     13,039 /_   -5,6         0
   - 2       7,5293 /_ -155,5         0     0,000        2-3     13,043 /_ -125,5         0
   - 3        7,533 /_   84,5         0     0,000        3-1     13,051 /_  114,5         0
580  1       7,5081 /_  -35,7         0     0,000        1-2     12,999 /_   -5,7         0
   - 2       7,5054 /_ -155,7         0     0,000        2-3     13,002 /_ -125,7         0
   - 3       7,5092 /_   84,3         0     0,000        3-1      13,01 /_  114,3         0
539  1        7,511 /_  -35,7         0     0,000        1-2     13,004 /_   -5,7         0
   - 2       7,5085 /_ -155,7         0     0,000        2-3     13,007 /_ -125,6         0
   - 3       7,5122 /_   84,4         0     0,000        3-1     13,015 /_  114,3         0
1156 1       7,4994 /_  -35,8         0     0,000        1-2     12,986 /_   -5,8         0
   - 2       7,5023 /_ -155,7         0     0,000        2-3     12,996 /_ -125,7         0
   - 3       7,5047 /_   84,3         0     0,000        3-1         13 /_  114,2         0
   - 4     0,011375 /_   27,9         0     0,000
1161 1       7,4989 /_  -35,8         0     0,000        1-2     12,985 /_   -5,8         0
   - 2       7,5019 /_ -155,7         0     0,000        2-3     12,995 /_ -125,7         0
   - 3       7,5042 /_   84,3         0     0,000        3-1         13 /_  114,2         0
   - 4     0,012808 /_   14,3         0     0,000
1155 1        7,496 /_  -35,8         0     0,000        1-2      12,98 /_   -5,8         0
   - 2       7,4993 /_ -155,7         0     0,000        2-3      12,99 /_ -125,7         0
   - 3       7,5015 /_   84,3         0     0,000        3-1     12,995 /_  114,2         0
2999 1       7,5826 /_  -34,2         0     0,000        1-2      13,13 /_   -4,2         0
   - 2       7,5796 /_ -154,2         0     0,000        2-3     13,131 /_ -124,2         0
   - 3       7,5828 /_   85,8         0     0,000        3-1     13,135 /_  115,8         0
2825 1       7,5915 /_  -34,6         0     0,000        1-2     13,146 /_   -4,6         0
   - 2       7,5867 /_ -154,6         0     0,000        2-3     13,143 /_ -124,6         0
   - 3       7,5915 /_   85,4         0     0,000        3-1     13,149 /_  115,4         0
2288 1       7,5968 /_  -34,7         0     0,000        1-2     13,156 /_   -4,8         0
   - 2       7,5923 /_ -154,8         0     0,000        2-3     13,153 /_ -124,7         0
   - 3       7,5964 /_   85,3         0     0,000        3-1     13,158 /_  115,3         0
   - 4    0,0049155 /_ -126,7         0     0,000
1012 1       7,5079 /_  -35,8         0     0,000        1-2     13,001 /_   -5,7         0
   - 2       7,5122 /_ -155,7         0     0,000        2-3     13,013 /_ -125,6         0
   - 3       7,5145 /_   84,4         0     0,000        3-1     13,017 /_  114,3         0
   - 4     0,014929 /_   28,5         0     0,000
1009 1       7,5103 /_  -35,7         0     0,000        1-2     13,005 /_   -5,7         0
   - 2       7,5143 /_ -155,6         0     0,000        2-3     13,017 /_ -125,6         0
   - 3       7,5166 /_   84,4         0     0,000        3-1     13,021 /_  114,3         0
   - 4     0,014935 /_   28,6         0     0,000
2004 1       7,5377 /_  -35,7         0     0,000        1-2     13,051 /_   -5,6         0
   - 2       7,5375 /_ -155,6         0     0,000        2-3     13,057 /_ -125,6         0
   - 3       7,5412 /_   84,4         0     0,000        3-1     13,065 /_  114,4         0
   - 4    0,0099567 /_   32,1         0     0,000
2002 1       7,5374 /_  -35,7         0     0,000        1-2      13,05 /_   -5,6         0
   - 2       7,5372 /_ -155,6         0     0,000        2-3     13,057 /_ -125,6         0
   - 3       7,5409 /_   84,4         0     0,000        3-1     13,064 /_  114,4         0
38 . 1       7,5306 /_  -35,6         0     0,000        1-2     13,038 /_   -5,6         0
   - 2       7,5288 /_ -155,5         0     0,000        2-3     13,042 /_ -125,5         0
   - 3       7,5325 /_   84,5         0     0,000        3-1      13,05 /_  114,4         0
32 . 1       7,5311 /_  -35,6         0     0,000        1-2     13,039 /_   -5,6         0
   - 2       7,5293 /_ -155,5         0     0,000        2-3     13,043 /_ -125,5         0
   - 3        7,533 /_   84,5         0     0,000        3-1     13,051 /_  114,5         0
579  1       7,5062 /_  -35,7         0     0,000        1-2     12,995 /_   -5,7         0
   - 2       7,5034 /_ -155,7         0     0,000        2-3     12,998 /_ -125,7         0
   - 3       7,5073 /_   84,3         0     0,000        3-1     13,007 /_  114,3         0
538  1        7,511 /_  -35,7         0     0,000        1-2     13,004 /_   -5,7         0
   - 2       7,5085 /_ -155,7         0     0,000        2-3     13,007 /_ -125,6         0
   - 3       7,5122 /_   84,4         0     0,000        3-1     13,015 /_  114,3         0
1170 1       7,4935 /_  -35,8         0     0,000        1-2     12,976 /_   -5,8         0
   - 2        7,497 /_ -155,8         0     0,000        2-3     12,986 /_ -125,7         0
   - 3       7,4991 /_   84,3         0     0,000        3-1     12,991 /_  114,2         0
   - 4     0,012303 /_   26,7         0     0,000
2998 1       7,5826 /_  -34,2         0     0,000        1-2      13,13 /_   -4,2         0
   - 2       7,5796 /_ -154,2         0     0,000        2-3     13,131 /_ -124,2         0
   - 3       7,5828 /_   85,8         0     0,000        3-1     13,134 /_  115,8         0
3004 1       7,5796 /_  -34,3         0     0,000        1-2     13,125 /_   -4,3         0
   - 2       7,5765 /_ -154,2         0     0,000        2-3     13,125 /_ -124,2         0
   - 3       7,5797 /_   85,8         0     0,000        3-1     13,129 /_  115,8         0
2824 1       7,5905 /_  -34,6         0     0,000        1-2     13,144 /_   -4,6         0
   - 2       7,5858 /_ -154,6         0     0,000        2-3     13,142 /_ -124,6         0
   - 3       7,5906 /_   85,4         0     0,000        3-1     13,147 /_  115,4         0
2296 1       7,5959 /_  -34,8         0     0,000        1-2     13,154 /_   -4,8         0
   - 2       7,5914 /_ -154,8         0     0,000        2-3     13,151 /_ -124,8         0
   - 3       7,5955 /_   85,2         0     0,000        3-1     13,156 /_  115,2         0
   - 4    0,0049139 /_ -126,7         0     0,000
1011 1       7,5054 /_  -35,8         0     0,000        1-2     12,996 /_   -5,7         0
   - 2         7,51 /_ -155,7         0     0,000        2-3     13,009 /_ -125,7         0
   - 3       7,5121 /_   84,3         0     0,000        3-1     13,013 /_  114,3         0
   - 4     0,014922 /_   28,5         0     0,000
2007 1        7,537 /_  -35,7         0     0,000        1-2     13,049 /_   -5,7         0
   - 2       7,5369 /_ -155,6         0     0,000        2-3     13,056 /_ -125,6         0
   - 3       7,5405 /_   84,4         0     0,000        3-1     13,064 /_  114,3         0
   - 4    0,0085697 /_   30,4         0     0,000
37 . 1       7,5306 /_  -35,6         0     0,000        1-2     13,038 /_   -5,6         0
   - 2       7,5287 /_ -155,5         0     0,000        2-3     13,042 /_ -125,5         0
   - 3       7,5325 /_   84,5         0     0,000        3-1      13,05 /_  114,4         0
33 . 1       7,5311 /_  -35,6         0     0,000        1-2     13,039 /_   -5,6         0
   - 2       7,5293 /_ -155,5         0     0,000        2-3     13,043 /_ -125,5         0
   - 3        7,533 /_   84,5         0     0,000        3-1     13,051 /_  114,5         0
618  1       7,5062 /_  -35,7         0     0,000        1-2     12,995 /_   -5,7         0
   - 2       7,5033 /_ -155,7         0     0,000        2-3     12,998 /_ -125,7         0
   - 3       7,5073 /_   84,3         0     0,000        3-1     13,007 /_  114,3         0
   - 4    0,0065202 /_   49,8         0     0,000
1169 1       7,4935 /_  -35,8         0     0,000        1-2     12,976 /_   -5,8         0
   - 2        7,497 /_ -155,8         0     0,000        2-3     12,986 /_ -125,7         0
   - 3       7,4991 /_   84,3         0     0,000        3-1     12,991 /_  114,2         0
   - 4     0,012303 /_   26,7         0     0,000
1167 1       7,4933 /_  -35,8         0     0,000        1-2     12,976 /_   -5,8         0
   - 2       7,4968 /_ -155,8         0     0,000        2-3     12,986 /_ -125,7         0
   - 3       7,4989 /_   84,3         0     0,000        3-1      12,99 /_  114,2         0
   - 4     0,012303 /_   26,7         0     0,000
2997 1       7,5826 /_  -34,2         0     0,000        1-2      13,13 /_   -4,2         0
   - 2       7,5796 /_ -154,2         0     0,000        2-3     13,131 /_ -124,2         0
   - 3       7,5828 /_   85,8         0     0,000        3-1     13,134 /_  115,8         0
3003 1       7,5776 /_  -34,3         0     0,000        1-2     13,122 /_   -4,3         0
   - 2       7,5745 /_ -154,3         0     0,000        2-3     13,122 /_ -124,2         0
   - 3       7,5777 /_   85,7         0     0,000        3-1     13,126 /_  115,7         0
   - 4   0,00063625 /_ -144,4         0     0,000
2805 1       7,5897 /_  -34,6         0     0,000        1-2     13,143 /_   -4,6         0
   - 2       7,5849 /_ -154,6         0     0,000        2-3      13,14 /_ -124,6         0
   - 3       7,5897 /_   85,4         0     0,000        3-1     13,146 /_  115,4         0
2295 1       7,5959 /_  -34,8         0     0,000        1-2     13,154 /_   -4,8         0
   - 2       7,5914 /_ -154,8         0     0,000        2-3     13,151 /_ -124,8         0
   - 3       7,5955 /_   85,2         0     0,000        3-1     13,156 /_  115,2         0
   - 4    0,0049139 /_ -126,7         0     0,000
2287 1       7,5951 /_  -34,8         0     0,000        1-2     13,153 /_   -4,8         0
   - 2       7,5905 /_ -154,8         0     0,000        2-3     13,149 /_ -124,8         0
   - 3       7,5946 /_   85,2         0     0,000        3-1     13,155 /_  115,2         0
   - 4    0,0049123 /_ -126,7         0     0,000
1008 1       7,5037 /_  -35,8         0     0,000        1-2     12,993 /_   -5,7         0
   - 2       7,5085 /_ -155,7         0     0,000        2-3     13,006 /_ -125,7         0
   - 3       7,5106 /_   84,3         0     0,000        3-1     13,011 /_  114,3         0
