
BUSES AND NODES IN ACTIVE CIRCUIT: cmc-01p3

                                Coord                                 Number of     Nodes
  Bus      Base kV             (x, y)                      Keep?       Nodes        connected ...

"19991" 138.000          (           NA,            NA )     No           3          1    2    3 
"5070"   13.800          ( 6029192      , 8450987      )     No           3          1    2    3 
"5799"   13.800          ( 6034966      , 8453960      )     No           3          1    2    3 
"5796"   13.800          ( 6034682      , 8453930      )     No           3          1    2    3 
"3944"   13.800          ( 6041252      , 8459048      )     No           2          1    2 
"4089"   13.800          ( 6031269      , 8455255      )     No           2          1    3 
"4082"   13.800          ( 6030751      , 8455071      )     No           2          1    2 
"5230"   13.800          ( 6030598      , 8455285      )     No           3          1    2    3 
"4151"   13.800          ( 6030821      , 8455301      )     No           3          1    2    3 
"4808"   13.800          ( 6031899      , 8450059      )     No           3          1    2    3 
"5069"   13.800          ( 6029114      , 8450910      )     No           3          1    2    3 
"5798"   13.800          ( 6034982      , 8453971      )     No           3          1    2    3 
"5791"   13.800          ( 6034657      , 8453942      )     No           3          1    2    3 
"5792"   13.800          ( 6034680      , 8453960      )     No           3          1    2    3 
"3943"   13.800          ( 6041228      , 8459096      )     No           2          1    2 
"4088"   13.800          ( 6031257      , 8455267      )     No           2          1    3 
"4807"   13.800          ( 6031922      , 8449970      )     No           3          1    2    3 
"4917"   13.800          ( 6029091      , 8450888      )     No           3          1    2    3 
"5789"   13.800          ( 6034999      , 8453947      )     No           3          1    2    3 
"5790"   13.800          ( 6034575      , 8453943      )     No           3          1    2    3 
"5793"   13.800          ( 6034684      , 8453988      )     No           3          1    2    3 
"3942"   13.800          ( 6041221      , 8459110      )     No           2          1    2 
"4087"   13.800          ( 6031247      , 8455278      )     No           2          1    3 
"5205"   13.800          ( 6030360      , 8455300      )     No           3          1    2    3 
"5229"   13.800          ( 6030566      , 8455285      )     No           3          1    2    3 
"5389"   13.800          ( 6030870      , 8455497      )     No           3          1    2    3 
"5391"   13.800          ( 6030893      , 8455598      )     No           3          1    2    3 
"6298"   13.800          ( 6031954      , 8449857      )     No           3          1    2    3 
"4919"   13.800          ( 6028828      , 8450635      )     No           3          1    2    3 
"5788"   13.800          ( 6035020      , 8453927      )     No           3          1    2    3 
"5786"   13.800          ( 6034461      , 8453919      )     No           3          1    2    3 
"5794"   13.800          ( 6034690      , 8454018      )     No           3          1    2    3 
"3941"   13.800          ( 6041199      , 8459166      )     No           2          1    2 
"5204"   13.800          ( 6030323      , 8455303      )     No           3          1    2    3 
"5390"   13.800          ( 6030910      , 8455667      )     No           3          1    2    3 
"4810"   13.800          ( 6031996      , 8449696      )     No           3          1    2    3 
"4918"   13.800          ( 6028737      , 8450550      )     No           3          1    2    3 
"5787"   13.800          ( 6035038      , 8453898      )     No           3          1    2    3 
"5795"   13.800          ( 6034692      , 8454054      )     No           3          1    2    3 
"3940"   13.800          ( 6041143      , 8459248      )     No           2          1    2 
"4155"   13.800          ( 6030263      , 8455306      )     No           3          1    2    3 
"5392"   13.800          ( 6030855      , 8455744      )     No           3          1    2    3 
"6297"   13.800          ( 6031917      , 8449857      )     No           3          1    2    3 
"6296"   13.800          ( 6031849      , 8449856      )     No           3          1    2    3 
"4809"   13.800          ( 6032048      , 8449497      )     No           3          1    2    3 
"4915"   13.800          ( 6028643      , 8450456      )     No           3          1    2    3 
"5784"   13.800          ( 6034390      , 8453901      )     No           3          1    2    3 
"5785"   13.800          ( 6034393      , 8453902      )     No           3          1    2    3 
"3938"   13.800          ( 6041173      , 8459295      )     No           2          1    2 
"3939"   13.800          ( 6041107      , 8459270      )     No           2          1    2 
"4154"   13.800          ( 6030230      , 8455307      )     No           3          1    2    3 
"5289"   13.800          ( 6030750      , 8455955      )     No           3          1    2    3 
"5395"   13.800          ( 6030881      , 8455768      )     No           2          1    2 
"6295"   13.800          ( 6031808      , 8449855      )     No           3          1    2    3 
"4812"   13.800          ( 6032082      , 8449363      )     No           3          1    2    3 
"4916"   13.800          ( 6028531      , 8450344      )     No           3          1    2    3 
"6151"   13.800          ( 6034694      , 8454157      )     No           3          1    2    3 
"6280"   13.800          ( 6034693      , 8454202      )     No           3          1    2    3 
"3937"   13.800          ( 6041046      , 8459317      )     No           2          1    2 
"4080"   13.800          ( 6030263      , 8455329      )     No           2          1    3 
"4081"   13.800          ( 6030217      , 8455275      )     No           2          1    3 
"4153"   13.800          ( 6030096      , 8455312      )     No           3          1    2    3 
"5288"   13.800          ( 6030530      , 8456149      )     No           3          1    2    3 
"4811"   13.800          ( 6032155      , 8449108      )     No           3          1    2    3 
